gender,churn,monthly_bill_capped,internet_usage_gb_capped,call_minutes_capped,support_tickets_capped,tenure_months,financial_risk,education_level_encoded,contract_type_encoded,emp_Employed,emp_Retired,emp_Self-Employed,emp_Student,emp_Unemployed,feedback_category,count_billing,count_support,count_helpful,count_poor,count_expensive,count_unreliable,count_happy,count_satisfied,count_drops,count_slow,monthly_income_scaled,age_scaled,anomaly_pay_not_use,anomaly_happy_leaver,anomaly_genz_call_enthusiast,city_Faisalabad,city_Gujranwala,city_Hyderabad,city_Islamabad,city_Karachi,city_Lahore,city_Multan,city_Peshawar,city_Quetta,city_Rawalpindi,city_Sialkot
1,1,2384.0,16.3,176.0,2,86,0,2,0,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.28142105263157896,0.08064516129032258,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,6952.0,35.4,145.0,0,86,0,0,0,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.047621052631578946,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6269.0,31.5,242.0,2,86,0,2,2,False,False,False,False,True,1,0,0,0,0,0,0,0,0,1,0,0.7160328947368421,0.6612903225806451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,7440.0,24.4,365.0,3,86,0,2,2,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.3414421052631579,0.6612903225806451,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,2377.0,12.5,124.0,0,86,0,1,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.45558947368421054,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6198.0,31.1,93.0,0,86,0,1,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.13906315789473683,0.41935483870967744,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,4662.0,31.6,226.0,2,86,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.1198,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,6094.0,8.2,428.5,1,86,0,4,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.24190526315789473,0.3548387096774194,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2266.0,10.4,276.0,1,86,0,1,2,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.24813684210526316,0.5483870967741935,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,8396.0,1.6,132.0,1,86,0,3,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.06952631578947369,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,5775.0,35.0,254.0,2,86,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.20029473684210528,0.0967741935483871,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,5404.0,14.5,76.0,1,86,0,1,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.25725263157894734,0.6451612903225806,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,6267.0,22.4,136.0,2,86,0,3,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.04597894736842105,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,6860.0,7.9,428.5,2,86,0,1,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.12045263157894737,0.6774193548387096,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,4714.0,19.8,234.0,0,86,0,4,2,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.19236842105263158,0.7419354838709677,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,13776.125,15.8,159.0,0,86,0,1,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3383473684210526,0.7903225806451613,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,10319.0,18.3,220.0,1,86,0,3,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4372,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,8315.0,15.7,71.0,1,86,0,2,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.14454736842105262,0.6129032258064516,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1997.0,10.4,110.0,2,86,0,3,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.023178947368421052,0.6774193548387096,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,3551.0,24.2,230.0,3,86,0,3,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.21050526315789472,0.27419354838709675,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4574.0,5.9,161.0,2,86,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.7160328947368421,0.08064516129032258,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4576.0,40.9,251.0,2,86,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.20270526315789475,0.24193548387096775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,5591.0,23.3,271.0,0,86,0,2,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.19449473684210528,0.7903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,5458.0,8.0,81.0,0,86,0,1,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.1397578947368421,0.1935483870967742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,3047.0,16.7,236.0,3,86,0,3,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.14317894736842104,0.6612903225806451,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,12440.0,13.4,148.0,0,86,0,2,2,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.1355684210526316,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3828.0,13.1,205.0,1,85,0,1,0,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.4502736842105263,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4754.0,12.8,100.0,0,85,0,1,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.09956842105263158,0.7580645161290323,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1676.0,42.4,137.0,1,85,0,4,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.3645684210526316,0.5967741935483871,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,4182.0,22.4,44.0,0,85,0,1,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2813894736842105,0.14516129032258066,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,6592.0,36.7,178.0,1,85,0,3,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.11278947368421052,0.3709677419354839,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,2898.0,11.7,63.0,0,85,0,3,0,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.1395894736842105,0.3387096774193548,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2886.0,6.8,166.0,2,85,0,2,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3066315789473684,0.06451612903225806,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,8451.0,10.2,305.0,0,85,0,3,0,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.39606315789473684,0.43548387096774194,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,4395.0,18.3,345.0,2,85,0,2,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.7160328947368421,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1880.0,24.6,250.0,0,85,0,1,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.5524526315789474,0.6612903225806451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,4326.0,23.5,428.5,3,85,0,0,2,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.1493263157894737,0.1774193548387097,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,8008.0,9.7,127.0,0,85,0,3,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4613578947368421,0.0967741935483871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3166.0,11.0,241.0,0,85,0,1,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.24632631578947367,0.532258064516129,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,5931.0,13.2,188.0,0,85,0,0,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.13706315789473683,0.3387096774193548,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,5569.0,39.3,85.0,2,85,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.05467368421052632,0.3387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,5269.0,37.1,69.0,2,85,0,3,1,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.10488421052631579,0.4838709677419355,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,3142.0,9.2,70.0,2,85,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.6031368421052632,0.6935483870967742,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,5095.0,26.2,192.0,2,85,0,2,2,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.4445789473684211,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7689.0,1.7,223.0,3,85,0,3,0,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.10303157894736842,0.8225806451612904,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,6184.0,2.2,74.0,1,85,0,1,0,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.4388421052631579,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,4764.0,11.2,124.0,0,85,0,1,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.28474736842105264,0.1935483870967742,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,6741.0,27.8,331.0,1,85,0,1,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.12647368421052632,0.7258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,6701.0,30.3,135.0,2,85,0,3,1,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.05965263157894737,0.5806451612903226,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,9469.0,14.8,120.0,2,85,0,3,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.06905263157894737,0.11290322580645161,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,13776.125,15.0,217.0,2,85,0,4,2,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.11037894736842105,0.3387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,10964.0,12.6,128.0,1,85,0,3,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.3869157894736842,0.6612903225806451,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,6424.0,18.4,236.0,1,85,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.03334736842105263,0.6129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,6536.0,20.1,189.0,0,85,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.4811157894736842,0.24193548387096775,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,9319.0,24.3,155.0,2,85,0,2,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.21171578947368422,0.6935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,6450.0,20.3,92.0,1,85,0,2,0,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.1367578947368421,0.2903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1840.0,10.2,74.0,0,84,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.5324947368421052,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,4720.0,36.4,197.0,0,84,0,2,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.06808421052631579,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,3219.0,7.4,124.0,0,84,0,1,1,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.38710526315789473,0.08064516129032258,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,13776.125,17.8,428.5,2,84,0,3,1,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.2648526315789474,0.5645161290322581,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,7945.0,15.5,95.0,0,84,0,1,0,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.22018947368421052,0.20967741935483872,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,4779.0,5.0,152.0,0,84,0,2,0,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.09751578947368421,0.5161290322580645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,5020.0,19.0,152.0,1,84,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.13992631578947368,0.3709677419354839,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2992.0,29.3,98.0,1,84,0,1,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.23041052631578948,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,13776.125,11.1,122.0,1,84,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.22182105263157895,0.532258064516129,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,13776.125,14.2,56.0,1,84,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.12251578947368422,0.7258064516129032,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2987.0,43.7,201.0,1,84,0,3,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.0648842105263158,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6773.0,20.3,95.0,2,84,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3549052631578947,0.43548387096774194,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,7666.0,13.4,155.0,1,84,0,2,2,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.2557263157894737,0.22580645161290322,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4156.0,9.7,224.0,1,84,0,0,2,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.15205263157894736,0.7258064516129032,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,8347.0,10.1,108.0,1,84,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.4770315789473684,0.6612903225806451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,3796.0,7.5,200.0,0,84,0,1,2,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.36051578947368423,0.6774193548387096,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1894.0,26.3,405.0,3,84,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2908842105263158,0.5161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,9790.0,2.5,141.0,2,84,0,4,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.22097894736842105,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2886.0,36.1,207.0,2,84,0,3,1,False,False,False,False,True,1,0,0,0,0,0,0,0,0,1,0,0.14857894736842106,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,6550.0,26.6,226.0,1,84,0,3,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.07463157894736842,0.7741935483870968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,8910.0,19.6,253.0,0,84,0,2,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.44826315789473686,0.6129032258064516,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,2325.0,16.8,75.0,4,84,0,2,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.174,0.2903225806451613,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,7470.0,20.8,87.0,1,84,0,1,2,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.3244421052631579,0.14516129032258066,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,5057.0,7.8,367.0,2,84,0,3,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.10442105263157894,0.14516129032258066,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1,2237.0,16.3,223.0,4,84,0,2,2,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.10648421052631579,0.20967741935483872,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,8415.0,26.0,125.0,3,84,0,0,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.27227368421052633,0.3387096774193548,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,9518.0,18.8,59.0,2,84,0,3,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.46369473684210527,0.6935483870967742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,8384.0,19.6,181.0,2,84,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.30673684210526314,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,4643.0,5.1,100.0,0,84,0,2,1,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.13646315789473684,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,8010.0,21.6,26.0,3,84,0,2,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1106,0.22580645161290322,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,5761.0,11.0,427.0,1,83,0,3,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.18322105263157895,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2494.0,33.0,270.0,2,83,0,1,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.07750526315789474,0.7741935483870968,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,2109.0,13.4,90.0,1,83,0,2,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.7160328947368421,0.4032258064516129,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2584.0,33.7,396.0,0,83,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3274,0.7903225806451613,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,7876.0,16.2,428.5,0,83,0,3,0,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.1898736842105263,0.7419354838709677,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4199.0,20.7,198.0,3,83,0,1,1,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0.23886315789473683,0.532258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,10798.0,8.3,113.0,1,83,0,2,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.5814,0.3387096774193548,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3860.0,14.1,182.0,1,83,0,1,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.5096105263157895,0.3064516129032258,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1996.0,34.9,29.0,1,83,0,1,2,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.1586842105263158,0.2903225806451613,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,10942.0,8.4,155.0,0,83,0,1,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.08923157894736843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6459.0,32.8,122.0,0,83,0,1,2,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.08711578947368422,0.20967741935483872,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,9051.0,22.1,92.0,0,83,0,0,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.4325263157894737,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1935.0,15.9,189.0,3,83,0,2,1,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.10046315789473684,0.43548387096774194,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,7846.0,16.5,180.0,1,83,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.43162105263157896,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,8234.0,36.6,211.0,1,83,0,0,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.14298947368421053,0.12903225806451613,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,4555.0,3.5,127.0,1,83,0,4,0,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.5022736842105263,0.532258064516129,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,2711.0,15.8,136.0,3,83,0,2,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.10134736842105263,0.5806451612903226,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,6164.0,6.7,281.0,1,83,0,2,2,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.27982105263157897,0.4032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4446.0,5.7,87.0,1,83,0,1,2,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.12042105263157894,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,3942.0,4.1,175.0,2,83,0,2,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2698736842105263,0.8225806451612904,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,8212.0,12.3,248.0,0,83,0,2,0,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.08403157894736842,0.6774193548387096,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,6308.0,47.2,405.0,3,83,0,1,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.3080421052631579,0.45161290322580644,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,6994.0,29.3,95.0,3,83,0,0,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.32842105263157895,0.11290322580645161,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4396.0,8.9,120.0,2,83,0,0,2,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.45744210526315787,0.7903225806451613,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,4126.0,15.5,211.0,1,83,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2707473684210526,0.24193548387096775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,3787.0,35.6,215.0,3,83,0,1,1,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.23111578947368422,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,13776.125,11.5,49.0,1,83,0,2,2,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.26627368421052633,0.2903225806451613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,3504.0,19.9,175.0,1,83,0,3,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.22658947368421054,0.6290322580645161,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,4653.0,22.1,161.0,3,83,0,0,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.509821052631579,0.7096774193548387,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,4478.0,25.6,187.0,1,83,0,3,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3085684210526316,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,8080.0,36.3,226.0,1,82,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.24726315789473685,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,2183.0,14.3,111.0,0,82,0,0,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.2482736842105263,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,5185.0,10.1,123.0,2,82,0,2,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.2640421052631579,0.14516129032258066,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1560.0,47.0,36.0,0,82,0,4,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.7160328947368421,0.7419354838709677,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,13776.125,14.8,115.0,2,82,0,0,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.32371578947368423,0.5483870967741935,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,4954.0,3.6,178.0,3,82,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.1348315789473684,0.7741935483870968,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,5416.0,11.2,85.0,0,82,0,1,1,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0.144,0.6935483870967742,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,4209.0,31.2,213.0,1,82,0,3,2,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.1124421052631579,0.08064516129032258,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,4352.0,11.3,68.0,5,82,0,1,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.03788421052631579,0.3387096774193548,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,2900.0,44.5,224.0,1,82,0,3,0,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0.19666315789473685,0.25806451612903225,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,2161.0,26.3,238.0,1,82,0,1,0,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2436,0.6612903225806451,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,4485.0,24.4,280.0,0,82,0,0,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.16282105263157895,0.1774193548387097,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,10408.0,11.3,158.0,1,82,0,0,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.24941052631578947,0.6774193548387096,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,3073.0,5.6,141.0,1,82,0,1,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.7160328947368421,0.5161290322580645,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,2667.0,28.3,97.0,2,82,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4514526315789474,0.6451612903225806,0,0,0,0,0,0,0,0,0,1,0,0,0,0
